id1,id2,is_true_match,classification
fullcontact_778,http://dbpedia.org/resource/Autokoritehdas,,
fullcontact_778,http://dbpedia.org/resource/BioGnost,,
fullcontact_778,http://dbpedia.org/resource/Microsphere_(software_company),,
fullcontact_778,http://dbpedia.org/resource/M-Brain,,
fullcontact_778,http://dbpedia.org/resource/Biocon,,
fullcontact_779,http://dbpedia.org/resource/Georgia_Gulf_Corporation,,
fullcontact_779,http://dbpedia.org/resource/American_Bureau_of_Shipping,,
fullcontact_779,http://dbpedia.org/resource/United_Bank_(Atlanta_metropolitan_area),,
fullcontact_779,http://dbpedia.org/resource/Communications_Corporation_of_America,,
fullcontact_779,http://dbpedia.org/resource/SalesLoft,,
fullcontact_779,http://dbpedia.org/resource/Southeastern_Shipbuilding_Corporation,,
fullcontact_779,http://dbpedia.org/resource/Adams_Express_Company,,
fullcontact_779,http://dbpedia.org/resource/NIC_Inc.,,
fullcontact_779,"http://dbpedia.org/resource/Appliance_Art,_Inc.",,
fullcontact_779,"http://dbpedia.org/resource/3PD,_Inc.",,
fullcontact_779,http://dbpedia.org/resource/E.Digital_Corporation,,
fullcontact_779,http://dbpedia.org/resource/Traction_(agency),,
fullcontact_779,http://dbpedia.org/resource/Edison_International,,
fullcontact_779,http://dbpedia.org/resource/National_Cooperative_Business_Association,,
fullcontact_779,"http://dbpedia.org/resource/Operation_Fly,_Inc.",,
fullcontact_779,http://dbpedia.org/resource/International_Transportation_Service,,
fullcontact_779,http://dbpedia.org/resource/National_Shipping_Company_of_Saudi_Arabia,,
fullcontact_779,http://dbpedia.org/resource/Univair_Aircraft_Corporation,,
fullcontact_779,http://dbpedia.org/resource/Alternative_Distribution_Alliance,,
fullcontact_779,http://dbpedia.org/resource/Inventory_Locator_Service,,
fullcontact_780,http://dbpedia.org/resource/Ural_Mining_and_Metallurgical_Company,,
fullcontact_780,http://dbpedia.org/resource/Eilat_Ashkelon_Pipeline_Company,,
fullcontact_780,http://dbpedia.org/resource/McDonald's_Israel,,
fullcontact_780,http://dbpedia.org/resource/Cellebrite,,
fullcontact_780,http://dbpedia.org/resource/Lili_Diamonds,,
fullcontact_780,http://dbpedia.org/resource/United_Uranium,,
fullcontact_780,http://dbpedia.org/resource/MIKA_Cement,,
fullcontact_780,http://dbpedia.org/resource/Uranium_Corporation_of_India,,
fullcontact_780,http://dbpedia.org/resource/Teva_Active_Pharmaceutical_Ingredients_(TAPI),,
fullcontact_780,http://dbpedia.org/resource/Star_Uranium,,
fullcontact_780,http://dbpedia.org/resource/Pacific_Hydro,,
fullcontact_780,http://dbpedia.org/resource/Az%C9%99rpo%C3%A7t,,
fullcontact_780,http://dbpedia.org/resource/Pluristem_Therapeutics,,
fullcontact_780,http://dbpedia.org/resource/Canterbury_of_New_Zealand,,
fullcontact_780,http://dbpedia.org/resource/Clive_Peeters,,
fullcontact_780,http://dbpedia.org/resource/Super-Pharm,,
fullcontact_780,http://dbpedia.org/resource/Shakti_Pharmatech_Pvt._Ltd.,,
fullcontact_780,http://dbpedia.org/resource/REI,,
fullcontact_780,http://dbpedia.org/resource/Lithium_Technologies,,
fullcontact_780,http://dbpedia.org/resource/Solel_Boneh,,
fullcontact_781,http://dbpedia.org/resource/Combination_Steel_and_Iron_Company,,
fullcontact_781,http://dbpedia.org/resource/H._J._Heinz_Company,,
fullcontact_781,http://dbpedia.org/resource/Standard_Steel_Casting_Company,,
fullcontact_781,http://dbpedia.org/resource/The_Related_Companies,,
fullcontact_781,http://dbpedia.org/resource/CSX_Corporation,,
fullcontact_781,http://dbpedia.org/resource/Three_Rivers_Computer_Corporation,,
fullcontact_781,http://dbpedia.org/resource/Commercial_Iron_Works,,
fullcontact_781,http://dbpedia.org/resource/Pittsburgh_LAN_Coalition,,
fullcontact_781,http://dbpedia.org/resource/Buffalo_Forge_Company,,
fullcontact_781,http://dbpedia.org/resource/Andersen_Corporation,,
fullcontact_781,http://dbpedia.org/resource/Erie_Plating_Company,,
fullcontact_781,http://dbpedia.org/resource/Premier_Motor_Manufacturing_Company,,
fullcontact_781,http://dbpedia.org/resource/High_Standard_Manufacturing_Company,,
fullcontact_781,http://dbpedia.org/resource/Palmer-Moore_Company,,
fullcontact_781,http://dbpedia.org/resource/Carlisle_Companies,,
fullcontact_781,http://dbpedia.org/resource/Wahoo!_(company),,
fullcontact_781,http://dbpedia.org/resource/PPG_Industries,,
fullcontact_781,http://dbpedia.org/resource/Bang_(company),,
fullcontact_781,http://dbpedia.org/resource/American_Locomotive_Company,,
fullcontact_781,http://dbpedia.org/resource/InduSoft,,
fullcontact_782,http://dbpedia.org/resource/Turkcell,,
fullcontact_782,http://dbpedia.org/resource/Viko,,
fullcontact_782,http://dbpedia.org/resource/%C3%87al%C4%B1k_Enerji,,
fullcontact_782,http://dbpedia.org/resource/Permak,,
fullcontact_782,http://dbpedia.org/resource/Yap%C4%B1_Merkezi,,
fullcontact_782,http://dbpedia.org/resource/%C4%B0stanbul_Plak,,
fullcontact_782,http://dbpedia.org/resource/Altintel,,
fullcontact_782,http://dbpedia.org/resource/ROKETSAN,,
fullcontact_782,http://dbpedia.org/resource/%C3%87al%C4%B1k_Holding,,
fullcontact_782,http://dbpedia.org/resource/Kale_%C3%87elik_E%C5%9Fya,,
fullcontact_782,http://dbpedia.org/resource/ASELSAN,,
fullcontact_782,http://dbpedia.org/resource/Akbank,,
fullcontact_782,http://dbpedia.org/resource/Apiko%C4%9Flu,,
fullcontact_782,http://dbpedia.org/resource/HAVELSAN,,
fullcontact_782,http://dbpedia.org/resource/Arkem,,
fullcontact_782,http://dbpedia.org/resource/Kimetsan,,
fullcontact_782,http://dbpedia.org/resource/GRGDN,,
fullcontact_782,http://dbpedia.org/resource/Elektrik_%C3%9Cretim,,
fullcontact_782,http://dbpedia.org/resource/Anadol,,
fullcontact_782,http://dbpedia.org/resource/Y%C4%B1ld%C4%B1z_Holding,,
fullcontact_783,http://dbpedia.org/resource/Vale_(mining_company),,
fullcontact_783,http://dbpedia.org/resource/Eneva,,
fullcontact_783,http://dbpedia.org/resource/Invepar,,
fullcontact_783,http://dbpedia.org/resource/Embratel,,
fullcontact_783,http://dbpedia.org/resource/TIM_Brasil,,
fullcontact_783,http://dbpedia.org/resource/Souza_Cruz,,
fullcontact_783,http://dbpedia.org/resource/PSafe,,
fullcontact_783,http://dbpedia.org/resource/H._Stern,,
fullcontact_783,http://dbpedia.org/resource/Globosat,,
fullcontact_783,http://dbpedia.org/resource/OGX,,
fullcontact_783,http://dbpedia.org/resource/Light_S.A.,,
fullcontact_783,http://dbpedia.org/resource/Eletrobras_Furnas,,
fullcontact_783,http://dbpedia.org/resource/Petrobras,,
fullcontact_783,http://dbpedia.org/resource/Transpetro,,
fullcontact_783,http://dbpedia.org/resource/International_Vale_Tudo_Championship,,
fullcontact_783,http://dbpedia.org/resource/Eletroacre,,
fullcontact_783,http://dbpedia.org/resource/Itautec,,
fullcontact_783,http://dbpedia.org/resource/Texas_de_Brazil,,
fullcontact_783,http://dbpedia.org/resource/CEMIG,,
fullcontact_783,http://dbpedia.org/resource/Forship,,
fullcontact_784,http://dbpedia.org/resource/Saviem,,
fullcontact_784,http://dbpedia.org/resource/Om%C3%A9ga-Six,,
fullcontact_784,http://dbpedia.org/resource/Fran%C3%A7aise_des_Jeux_(lottery),,
fullcontact_784,http://dbpedia.org/resource/SAGEMCOM,,
fullcontact_784,http://dbpedia.org/resource/Valrhona,,
fullcontact_784,http://dbpedia.org/resource/Cognet_de_Seynes,,
fullcontact_784,http://dbpedia.org/resource/Euromarch%C3%A9,,
fullcontact_784,http://dbpedia.org/resource/Scorpa,,
fullcontact_784,http://dbpedia.org/resource/Petitcollin,,
fullcontact_784,http://dbpedia.org/resource/Lef%C3%A8vre-Utile,,
fullcontact_784,http://dbpedia.org/resource/Cedre,,
fullcontact_784,http://dbpedia.org/resource/Leclanch%C3%A9,,
fullcontact_784,http://dbpedia.org/resource/Emaux_de_Briare,,
fullcontact_784,http://dbpedia.org/resource/Rochet-Schneider,,
fullcontact_784,http://dbpedia.org/resource/Aixam,,
fullcontact_784,http://dbpedia.org/resource/Mygale,,
fullcontact_784,http://dbpedia.org/resource/Les_Mousquetaires,,
fullcontact_784,http://dbpedia.org/resource/Lanc%C3%B4me,,
fullcontact_784,http://dbpedia.org/resource/Carrefour_Planet,,
fullcontact_784,http://dbpedia.org/resource/Mersen,,
fullcontact_785,http://dbpedia.org/resource/Mercialys,,
fullcontact_785,http://dbpedia.org/resource/Franprix,,
fullcontact_785,http://dbpedia.org/resource/Darty,,
fullcontact_785,http://dbpedia.org/resource/Revue_Noire,,
fullcontact_785,http://dbpedia.org/resource/Christofle,,
fullcontact_785,http://dbpedia.org/resource/Givenchy,,
fullcontact_785,http://dbpedia.org/resource/Quantic_Dream,,
fullcontact_785,http://dbpedia.org/resource/Capgemini,,
fullcontact_785,http://dbpedia.org/resource/Kiddiepunk,,
fullcontact_785,http://dbpedia.org/resource/SAGEM,,
fullcontact_785,http://dbpedia.org/resource/Ubisoft_Annecy,,
fullcontact_785,http://dbpedia.org/resource/Morgan_(clothing),,
fullcontact_785,http://dbpedia.org/resource/Rovin,,
fullcontact_785,http://dbpedia.org/resource/Nexity,,
fullcontact_785,http://dbpedia.org/resource/Pan-Europ%C3%A9enne,,
fullcontact_785,http://dbpedia.org/resource/Someca,,
fullcontact_785,http://dbpedia.org/resource/Eurosam,,
fullcontact_785,http://dbpedia.org/resource/Euromarch%C3%A9,,
fullcontact_785,http://dbpedia.org/resource/Vivendi,,
fullcontact_785,http://dbpedia.org/resource/Areva,,
fullcontact_786,http://dbpedia.org/resource/Vend_(software),,
fullcontact_786,http://dbpedia.org/resource/Dole_Food_Company,,
fullcontact_786,http://dbpedia.org/resource/Global_Vectra_Helicorp_Limited,,
fullcontact_786,http://dbpedia.org/resource/KAL_(Korala_Associates_Limited),,
fullcontact_786,http://dbpedia.org/resource/EMB_Consultancy,,
fullcontact_786,http://dbpedia.org/resource/Vergo_Retail,,
fullcontact_786,http://dbpedia.org/resource/Bushnell_Corporation,,
fullcontact_786,http://dbpedia.org/resource/Farmers_Insurance_Group,,
fullcontact_786,http://dbpedia.org/resource/Sofa_Workshop,,
fullcontact_786,http://dbpedia.org/resource/Coolroom,,
fullcontact_786,http://dbpedia.org/resource/Assuria_Ltd,,
fullcontact_786,http://dbpedia.org/resource/M._A._Hanna_Company,,
fullcontact_786,http://dbpedia.org/resource/RISCOS_Ltd,,
fullcontact_786,http://dbpedia.org/resource/Devon_Motorworks,,
fullcontact_786,http://dbpedia.org/resource/The_Sam_Loyd_Company,,
fullcontact_786,http://dbpedia.org/resource/Industria_(company),,
fullcontact_786,http://dbpedia.org/resource/Agastya_International_Foundation,,
fullcontact_786,http://dbpedia.org/resource/Builderscrack.co.nz,,
fullcontact_786,http://dbpedia.org/resource/RADA_Electronic_Industries,,
fullcontact_786,http://dbpedia.org/resource/INGRA_(construction_company),,
fullcontact_787,http://dbpedia.org/resource/Ventana_Medical_Systems,,
fullcontact_787,"http://dbpedia.org/resource/Aquila,_Inc.",,
fullcontact_787,http://dbpedia.org/resource/Dana_Corporation,,
fullcontact_787,http://dbpedia.org/resource/CHS_Inc.,,
fullcontact_787,http://dbpedia.org/resource/R._J._Reynolds_Vapor_Company,,
fullcontact_787,http://dbpedia.org/resource/TTX_Company,,
fullcontact_787,http://dbpedia.org/resource/Mainstream_Energy_Corporation,,
fullcontact_787,http://dbpedia.org/resource/Sheller-Globe_Corporation,,
fullcontact_787,http://dbpedia.org/resource/Convera_Corporation,,
fullcontact_787,http://dbpedia.org/resource/Ritz-Carlton_Hotel_Company,,
fullcontact_787,http://dbpedia.org/resource/Ambarella_Inc.,,
fullcontact_787,http://dbpedia.org/resource/Maryland_Drydock_Company,,
fullcontact_787,http://dbpedia.org/resource/Nello_L._Teer_Company,,
fullcontact_787,"http://dbpedia.org/resource/Sourcebits,_Inc.",,
fullcontact_787,"http://dbpedia.org/resource/SilkRoad,_Inc.",,
fullcontact_787,http://dbpedia.org/resource/Energy_Manufacturing_Co._Inc,,
fullcontact_787,http://dbpedia.org/resource/Chicago_Options_Associates,,
fullcontact_787,http://dbpedia.org/resource/Aircell,,
fullcontact_787,http://dbpedia.org/resource/Nidec-Shimpo_America_Corporation,,
fullcontact_787,http://dbpedia.org/resource/IXYS_Corporation,,
fullcontact_788,http://dbpedia.org/resource/Constructions_industrielles_de_la_M%C3%A9diterran%C3%A9e,,
fullcontact_788,http://dbpedia.org/resource/Inventel,,
fullcontact_788,http://dbpedia.org/resource/Vernandi,,
fullcontact_788,http://dbpedia.org/resource/Altarea_SCA,,
fullcontact_788,http://dbpedia.org/resource/Vermorel,,
fullcontact_788,http://dbpedia.org/resource/Mercialys,,
fullcontact_788,http://dbpedia.org/resource/Compagnie_G%C3%A9n%C3%A9rale_Transatlantique,,
fullcontact_788,http://dbpedia.org/resource/Transdev,,
fullcontact_788,http://dbpedia.org/resource/Soci%C3%A9t%C3%A9_d'%C3%A9tudes_techniques_et_%C3%A9conomiques,,
fullcontact_788,http://dbpedia.org/resource/Vivendi,,
fullcontact_788,http://dbpedia.org/resource/Callicore_(studio),,
fullcontact_788,http://dbpedia.org/resource/Pan-Europ%C3%A9enne,,
fullcontact_788,http://dbpedia.org/resource/%C3%89lectricit%C3%A9_de_France,,
fullcontact_788,http://dbpedia.org/resource/Berluti,,
fullcontact_788,http://dbpedia.org/resource/Debauve_&_Gallais,,
fullcontact_788,http://dbpedia.org/resource/Areva,,
fullcontact_788,http://dbpedia.org/resource/Algerian_Petroleum_Institute,,
fullcontact_788,http://dbpedia.org/resource/Carrefour_Planet,,
fullcontact_788,http://dbpedia.org/resource/Ipsos,,
fullcontact_788,http://dbpedia.org/resource/Aerophile,,
fullcontact_789,http://dbpedia.org/resource/Wolford,,
fullcontact_789,http://dbpedia.org/resource/Intercell,,
fullcontact_789,http://dbpedia.org/resource/Do_&_Co,,
fullcontact_789,http://dbpedia.org/resource/ASFiNAG,,
fullcontact_789,http://dbpedia.org/resource/Stroh,,
fullcontact_789,http://dbpedia.org/resource/Orange_Austria,,
fullcontact_789,http://dbpedia.org/resource/Trenkwalder,,
fullcontact_789,http://dbpedia.org/resource/Austro_Engine,,
fullcontact_789,http://dbpedia.org/resource/Bundesimmobiliengesellschaft,,
fullcontact_789,http://dbpedia.org/resource/Gericom,,
fullcontact_789,http://dbpedia.org/resource/Magna_Steyr,,
fullcontact_789,http://dbpedia.org/resource/Activ_Solar,,
fullcontact_789,http://dbpedia.org/resource/Andritz_AG,,
fullcontact_789,http://dbpedia.org/resource/TimeTac,,
fullcontact_789,http://dbpedia.org/resource/Frey_Wille,,
fullcontact_789,http://dbpedia.org/resource/Salzburg_Research,,
fullcontact_789,http://dbpedia.org/resource/Wilhelm_J._Sluka,,
fullcontact_789,http://dbpedia.org/resource/Ams_AG,,
fullcontact_789,http://dbpedia.org/resource/Kores_(company),,
fullcontact_789,http://dbpedia.org/resource/Austro-Daimler,,
fullcontact_790,http://dbpedia.org/resource/23andMe,,
fullcontact_790,http://dbpedia.org/resource/RedOctane,,
fullcontact_790,http://dbpedia.org/resource/Vitalect,,
fullcontact_790,http://dbpedia.org/resource/Swipp,,
fullcontact_790,http://dbpedia.org/resource/Paragon_Studios,,
fullcontact_790,http://dbpedia.org/resource/Mountain_Gear_(retailer),,
fullcontact_790,"http://dbpedia.org/resource/CEVA,_Inc.",,
fullcontact_790,http://dbpedia.org/resource/Verisign,,
fullcontact_790,http://dbpedia.org/resource/Tintri,,
fullcontact_790,"http://dbpedia.org/resource/Keyhole,_Inc",,
fullcontact_790,http://dbpedia.org/resource/Divitas_Networks,,
fullcontact_790,http://dbpedia.org/resource/Viewzi,,
fullcontact_790,http://dbpedia.org/resource/Vector_Graphic,,
fullcontact_790,http://dbpedia.org/resource/Action_International_Pictures,,
fullcontact_790,http://dbpedia.org/resource/Symphony_Teleca,,
fullcontact_790,http://dbpedia.org/resource/Big_Switch_Networks,,
fullcontact_790,http://dbpedia.org/resource/Symantec,,
fullcontact_790,http://dbpedia.org/resource/3D_Systems,,
fullcontact_790,http://dbpedia.org/resource/Thinking_Pictures,,
fullcontact_790,http://dbpedia.org/resource/Bridge_Communications,,
fullcontact_791,http://dbpedia.org/resource/Verizon_New_Jersey,,
fullcontact_791,http://dbpedia.org/resource/Nylink,,
fullcontact_791,http://dbpedia.org/resource/Viacom_International,,
fullcontact_791,http://dbpedia.org/resource/EXL,,
fullcontact_791,http://dbpedia.org/resource/21st_Century_Fox,,
fullcontact_791,http://dbpedia.org/resource/DealDash,,
fullcontact_791,http://dbpedia.org/resource/Transit_Wireless,,
fullcontact_791,http://dbpedia.org/resource/Usablenet,,
fullcontact_791,http://dbpedia.org/resource/Wittnauer,,
fullcontact_791,http://dbpedia.org/resource/L-3_Communications,,
fullcontact_791,http://dbpedia.org/resource/Univision_Communications,,
fullcontact_791,http://dbpedia.org/resource/Wiredset,,
fullcontact_791,http://dbpedia.org/resource/Raz-Lee,,
fullcontact_791,http://dbpedia.org/resource/123Greetings.com,,
fullcontact_791,http://dbpedia.org/resource/Viacom_(original),,
fullcontact_791,http://dbpedia.org/resource/TeleTech,,
fullcontact_791,http://dbpedia.org/resource/Warner-Amex_Satellite_Entertainment,,
fullcontact_791,http://dbpedia.org/resource/Vendome_Group,,
fullcontact_791,http://dbpedia.org/resource/Systemax,,
fullcontact_791,http://dbpedia.org/resource/TracFone_Wireless,,
fullcontact_792,http://dbpedia.org/resource/Firesprite,,
fullcontact_792,http://dbpedia.org/resource/SCE_Studio_Liverpool,,
fullcontact_792,http://dbpedia.org/resource/Vergo_Retail,,
fullcontact_792,http://dbpedia.org/resource/Umbro,,
fullcontact_792,"http://dbpedia.org/resource/Mather,_Dixon_and_Company",,
fullcontact_792,http://dbpedia.org/resource/North_Western_Road_Car_Company_(1986),,
fullcontact_792,http://dbpedia.org/resource/Liverpool_Vision,,
fullcontact_792,http://dbpedia.org/resource/Arqiva,,
fullcontact_792,http://dbpedia.org/resource/Starship_Group,,
fullcontact_792,http://dbpedia.org/resource/The_Corporate_Group,,
fullcontact_792,http://dbpedia.org/resource/Ditto_Music,,
fullcontact_792,http://dbpedia.org/resource/Beetham_Organization,,
fullcontact_792,http://dbpedia.org/resource/Alfred_Booth_and_Company,,
fullcontact_792,http://dbpedia.org/resource/Showsec,,
fullcontact_792,http://dbpedia.org/resource/Whizzgo,,
fullcontact_792,http://dbpedia.org/resource/192.com,,
fullcontact_792,http://dbpedia.org/resource/Poptel,,
fullcontact_792,http://dbpedia.org/resource/Netcars,,
fullcontact_792,http://dbpedia.org/resource/Compass_Tours,,
fullcontact_792,http://dbpedia.org/resource/AWAL,,
fullcontact_793,http://dbpedia.org/resource/Vestas,False,FP
fullcontact_793,http://dbpedia.org/resource/Martin_Professional,,
fullcontact_793,http://dbpedia.org/resource/Kattegatruten,,
fullcontact_793,http://dbpedia.org/resource/Composhield,,
fullcontact_793,http://dbpedia.org/resource/Kiloo,,
fullcontact_793,http://dbpedia.org/resource/Hummel_International,,
fullcontact_793,http://dbpedia.org/resource/Martin_Bencher_(Scandinavia)_A/S,,
fullcontact_793,http://dbpedia.org/resource/Banedanmark,,
fullcontact_793,http://dbpedia.org/resource/Secunia,,
fullcontact_793,http://dbpedia.org/resource/Nykredit,,
fullcontact_793,http://dbpedia.org/resource/SteelSeries,,
fullcontact_793,http://dbpedia.org/resource/Cembrit,,
fullcontact_793,http://dbpedia.org/resource/TraXion,,
fullcontact_793,http://dbpedia.org/resource/Natur-Energi,,
fullcontact_793,http://dbpedia.org/resource/D/S_Norden,,
fullcontact_793,http://dbpedia.org/resource/Regionstog,,
fullcontact_793,http://dbpedia.org/resource/Ceres_Brewery,,
fullcontact_793,http://dbpedia.org/resource/Anthon_Berg,,
fullcontact_793,http://dbpedia.org/resource/Lokalbanen,,
fullcontact_793,http://dbpedia.org/resource/Mikkeller,,
fullcontact_794,http://dbpedia.org/resource/Viacom_International,False,FP
fullcontact_794,http://dbpedia.org/resource/Viacom_(original),False,FP
fullcontact_794,http://dbpedia.org/resource/Welspun_USA_Inc,,
fullcontact_794,http://dbpedia.org/resource/Viacom_International_Media_Networks_The_Americas,,
fullcontact_794,"http://dbpedia.org/resource/Viamedia,_Inc.",,
fullcontact_794,http://dbpedia.org/resource/The_Related_Companies,,
fullcontact_794,http://dbpedia.org/resource/Viacom_Media_Networks,False,FP
fullcontact_794,http://dbpedia.org/resource/TAL_International_Group,,
fullcontact_794,http://dbpedia.org/resource/Bresnan_Communications,,
fullcontact_794,http://dbpedia.org/resource/NIC_Inc.,,
fullcontact_794,http://dbpedia.org/resource/Hybricon_Corporation,,
fullcontact_794,http://dbpedia.org/resource/Oanda_Corporation,,
fullcontact_794,http://dbpedia.org/resource/Donohue_Inc.,,
fullcontact_794,http://dbpedia.org/resource/Iogen_Corporation,,
fullcontact_794,http://dbpedia.org/resource/Compugen_(Israeli_company),,
fullcontact_794,http://dbpedia.org/resource/Communications_Corporation_of_America,,
fullcontact_794,"http://dbpedia.org/resource/Macy's,_Inc.",,
fullcontact_794,http://dbpedia.org/resource/Marsh_&_McLennan_Companies,,
fullcontact_794,http://dbpedia.org/resource/SatCon_Technology_Corporation,,
fullcontact_794,http://dbpedia.org/resource/IXYS_Corporation,,
fullcontact_795,http://dbpedia.org/resource/VimpelCom_Ltd.,False,FP
fullcontact_795,http://dbpedia.org/resource/Royal_Wessanen,,
fullcontact_795,http://dbpedia.org/resource/Motek,,
fullcontact_795,http://dbpedia.org/resource/PPF_(company),,
fullcontact_795,http://dbpedia.org/resource/Mirabeau_(company),,
fullcontact_795,http://dbpedia.org/resource/Levi9_Global_Sourcing,,
fullcontact_795,http://dbpedia.org/resource/Droog_(company),,
fullcontact_795,http://dbpedia.org/resource/Kvadrat_(company),,
fullcontact_795,http://dbpedia.org/resource/Corio_(company),,
fullcontact_795,http://dbpedia.org/resource/Dutch_East_India_Company,,
fullcontact_795,http://dbpedia.org/resource/Interxion,,
fullcontact_795,http://dbpedia.org/resource/Viventura,,
fullcontact_795,http://dbpedia.org/resource/Vandenbrink_Design,,
fullcontact_795,http://dbpedia.org/resource/Casengo,,
fullcontact_795,http://dbpedia.org/resource/Spar_(retailer),,
fullcontact_795,http://dbpedia.org/resource/Suitsupply,,
fullcontact_795,http://dbpedia.org/resource/PayXpert,,
fullcontact_795,http://dbpedia.org/resource/Mexx,,
fullcontact_795,http://dbpedia.org/resource/FlexGen,,
fullcontact_795,http://dbpedia.org/resource/Endemol,,
fullcontact_796,http://dbpedia.org/resource/SAGEMCOM,,
fullcontact_796,http://dbpedia.org/resource/Cedre,,
fullcontact_796,http://dbpedia.org/resource/Scorpa,,
fullcontact_796,http://dbpedia.org/resource/Revue_Noire,,
fullcontact_796,http://dbpedia.org/resource/Sodern,,
fullcontact_796,http://dbpedia.org/resource/Franprix,,
fullcontact_796,http://dbpedia.org/resource/Christofle,,
fullcontact_796,http://dbpedia.org/resource/Euromarch%C3%A9,,
fullcontact_796,http://dbpedia.org/resource/Biscuiterie_Saint-Michel,,
fullcontact_796,http://dbpedia.org/resource/Mygale,,
fullcontact_796,http://dbpedia.org/resource/Les_films_du_losange,,
fullcontact_796,http://dbpedia.org/resource/Medixsysteme,,
fullcontact_796,http://dbpedia.org/resource/Lef%C3%A8vre-Utile,,
fullcontact_796,http://dbpedia.org/resource/Groupe_Art%C3%A9mis,,
fullcontact_796,http://dbpedia.org/resource/Carrefour_City,,
fullcontact_796,http://dbpedia.org/resource/Valrhona,,
fullcontact_796,http://dbpedia.org/resource/Rovin,,
fullcontact_796,http://dbpedia.org/resource/Vivendi,,
fullcontact_796,http://dbpedia.org/resource/Groupe_Banque_Populaire,,
fullcontact_796,http://dbpedia.org/resource/Vigier_Guitars,,
fullcontact_797,http://dbpedia.org/resource/Quester_Tangent_Corporation,,
fullcontact_797,http://dbpedia.org/resource/Mondragon_Corporation,,
fullcontact_797,http://dbpedia.org/resource/Danaos_Corporation,,
fullcontact_797,http://dbpedia.org/resource/Unitil_Corporation,,
fullcontact_797,http://dbpedia.org/resource/Vivante_Corporation,,
fullcontact_797,"http://dbpedia.org/resource/SilkRoad,_Inc.",,
fullcontact_797,"http://dbpedia.org/resource/ASSETT,_Inc.",,
fullcontact_797,http://dbpedia.org/resource/Hybricon_Corporation,,
fullcontact_797,http://dbpedia.org/resource/IXYS_Corporation,,
fullcontact_797,"http://dbpedia.org/resource/Calkain_Companies,_Inc.",,
fullcontact_797,http://dbpedia.org/resource/Viskase,,
fullcontact_797,http://dbpedia.org/resource/Appian_Corporation,,
fullcontact_797,http://dbpedia.org/resource/Premier_Motor_Manufacturing_Company,,
fullcontact_797,http://dbpedia.org/resource/Dawn_Equipment_Company,,
fullcontact_797,http://dbpedia.org/resource/Deckers_Outdoor_Corporation,,
fullcontact_797,http://dbpedia.org/resource/Olin_Corporation,,
fullcontact_797,http://dbpedia.org/resource/Ingram_Barge_Company,,
fullcontact_797,http://dbpedia.org/resource/Sunflower_Corporation,,
fullcontact_797,http://dbpedia.org/resource/Jervis_B._Webb_Company,,
fullcontact_797,http://dbpedia.org/resource/Transbotics_Corporation,,
fullcontact_798,http://dbpedia.org/resource/Vivendi,,
fullcontact_798,http://dbpedia.org/resource/Mercialys,,
fullcontact_798,http://dbpedia.org/resource/Inventel,,
fullcontact_798,http://dbpedia.org/resource/Areva,,
fullcontact_798,http://dbpedia.org/resource/Franprix,,
fullcontact_798,http://dbpedia.org/resource/Pricing_Partners_Cie,,
fullcontact_798,http://dbpedia.org/resource/Nexity,,
fullcontact_798,http://dbpedia.org/resource/Christofle,,
fullcontact_798,http://dbpedia.org/resource/F4_(company),,
fullcontact_798,http://dbpedia.org/resource/Vilmorin,,
fullcontact_798,http://dbpedia.org/resource/Berluti,,
fullcontact_798,http://dbpedia.org/resource/Revue_Noire,,
fullcontact_798,http://dbpedia.org/resource/Rovin,,
fullcontact_798,http://dbpedia.org/resource/Digimind,,
fullcontact_798,http://dbpedia.org/resource/Clickteam,,
fullcontact_798,http://dbpedia.org/resource/Kiddiepunk,,
fullcontact_798,http://dbpedia.org/resource/Virbac,,
fullcontact_798,http://dbpedia.org/resource/Longchamp_(company),,
fullcontact_798,http://dbpedia.org/resource/Auralog,,
fullcontact_798,http://dbpedia.org/resource/Perrin_Paris,,
fullcontact_799,http://dbpedia.org/resource/VT_Systems,,
fullcontact_799,http://dbpedia.org/resource/DRS_Technologies,,
fullcontact_799,"http://dbpedia.org/resource/BAE_Systems_Electronics,_Intelligence_&_Support",,
fullcontact_799,http://dbpedia.org/resource/Vorsight,,
fullcontact_799,http://dbpedia.org/resource/UberOffices,,
fullcontact_799,http://dbpedia.org/resource/T/Space,,
fullcontact_799,http://dbpedia.org/resource/Cordiem,,
fullcontact_799,http://dbpedia.org/resource/Silicon_Graphics_International,,
fullcontact_799,http://dbpedia.org/resource/JumpSoft,,
fullcontact_799,http://dbpedia.org/resource/Cigital,,
fullcontact_799,http://dbpedia.org/resource/Verisign,,
fullcontact_799,http://dbpedia.org/resource/HMSHost,,
fullcontact_799,http://dbpedia.org/resource/V.i._Labs,,
fullcontact_799,http://dbpedia.org/resource/Davinci_Virtual,,
fullcontact_799,http://dbpedia.org/resource/Commtouch,,
fullcontact_799,http://dbpedia.org/resource/Daily_Herald_Press,,
fullcontact_799,http://dbpedia.org/resource/High_Voltage_Software,,
fullcontact_799,http://dbpedia.org/resource/Obsidian_Entertainment,,
fullcontact_799,http://dbpedia.org/resource/Oculus_VR,,
fullcontact_799,http://dbpedia.org/resource/Novadios,,
fullcontact_800,http://dbpedia.org/resource/Vodafone_Ireland,,
fullcontact_800,http://dbpedia.org/resource/Vodafone_Spain,,
